sep=,
"Time","pod:adservice-w6-56cf7f8c87-269n4_service:adservice_node:worker6.novalocal","pod:cartservice-w6-749867c956-lhjgb_service:cartservice_node:worker6.novalocal","pod:currencyservice-w6-777fb577db-5zd6x_service:currencyservice_node:worker6.novalocal","pod:currencyservice-w6-777fb577db-mpghb_service:currencyservice_node:worker6.novalocal","pod:currencyservice-w6-777fb577db-rvfrd_service:currencyservice_node:worker6.novalocal","pod:frontend-w6-598f897587-mfj48_service:frontend_node:worker6.novalocal","pod:frontend-w6-598f897587-zr5mx_service:frontend_node:worker6.novalocal","pod:productcatalogservice-w6-97bddfc7f-xjv5c_service:productcatalogservice_node:worker6.novalocal","pod:recommendationservice-w6-6d4845b77c-nnt9j_service:recommendationservice_node:worker6.novalocal","pod:redis-cart-w6-cc974966d-k8w9v_service:redis-cart_node:worker6.novalocal"
2021-06-04 16:56:30,0.0970,0.103,0.317,0.278,,0.359,0.414,0.0848,0.0128,0.0153
2021-06-04 16:57:00,0.116,0.128,0.361,0.366,,0.475,0.514,0.103,0.0115,0.0171
2021-06-04 16:57:30,0.128,0.147,0.431,0.433,,0.528,0.613,0.120,0.00900,0.0209
2021-06-04 16:58:00,0.138,0.169,0.509,0.501,,0.635,0.653,0.132,0.00816,0.0252
2021-06-04 16:58:30,0.152,0.185,0.543,0.532,,0.746,0.703,0.155,0.00615,0.0245
2021-06-04 16:59:00,0.157,0.171,0.547,0.519,,0.715,0.694,0.136,0.00674,0.0245
2021-06-04 16:59:30,0.143,0.182,0.565,0.548,,0.709,0.760,0.150,0.00739,0.0251
2021-06-04 17:00:00,0.140,0.182,0.542,0.511,,0.714,0.759,0.141,0.00754,0.0240
2021-06-04 17:00:30,0.149,0.185,0.505,0.549,,0.713,0.684,0.150,0.00693,0.0237
2021-06-04 17:01:00,0.151,0.182,0.548,0.546,,0.705,0.691,0.149,0.00691,0.0252
2021-06-04 17:01:30,0.151,0.183,0.542,0.521,,0.742,0.722,0.150,0.00739,0.0266
2021-06-04 17:02:00,0.151,0.178,0.547,0.538,,0.747,0.723,0.150,0.00681,0.0254
2021-06-04 17:02:30,0.154,0.171,0.523,0.536,,0.749,0.698,0.143,0.00742,0.0247
2021-06-04 17:03:00,0.145,0.175,0.525,0.528,,0.765,0.762,0.141,0.00726,0.0249
2021-06-04 17:03:30,0.150,0.181,0.469,0.559,,0.690,0.762,0.149,0.00627,0.0236
2021-06-04 17:04:00,0.151,0.181,0.412,0.631,,0.709,0.711,0.148,0.00677,0.0236
2021-06-04 17:04:30,0.147,0.188,0.356,0.619,,0.721,0.730,0.149,0.00680,0.0239
2021-06-04 17:05:00,0.152,0.180,0.301,0.636,,0.709,0.716,0.140,0.00738,0.0257
2021-06-04 17:05:30,0.151,0.180,0.243,0.687,,0.717,0.728,0.147,0.00745,0.0238
2021-06-04 17:06:00,0.156,0.182,0.167,0.736,,0.759,0.762,0.146,0.00675,0.0236
2021-06-04 17:06:30,0.136,0.179,0.132,0.797,,0.766,0.724,0.136,0.00685,0.0248
2021-06-04 17:07:00,0.142,0.171,,0.830,,0.770,0.726,0.150,0.00640,0.0234
2021-06-04 17:07:30,0.150,0.187,,0.855,,0.777,0.768,0.136,0.00689,0.0229
2021-06-04 17:08:00,0.141,0.180,,0.891,,0.792,0.769,0.138,0.00742,0.0236
2021-06-04 17:08:30,0.145,0.183,,0.859,,0.730,0.753,0.136,0.00746,0.0251
2021-06-04 17:09:00,0.144,0.182,,0.896,,0.721,0.764,0.142,0.00700,0.0246
2021-06-04 17:09:30,0.149,0.169,,0.794,0.0885,0.706,0.704,0.134,0.00799,0.0238
2021-06-04 17:10:00,0.133,0.149,,0.683,0.0642,0.625,0.607,0.119,0.00890,0.0201
2021-06-04 17:10:30,0.119,0.129,,0.585,0.0606,0.506,0.542,0.108,0.0112,0.0175
2021-06-04 17:11:00,0.112,0.113,,0.491,0.0543,0.457,0.422,0.0852,0.0118,0.0157
2021-06-04 17:11:30,0.0987,0.0867,,0.350,0.0503,0.319,0.343,0.0741,0.0148,0.0137
2021-06-04 17:12:00,0.0875,0.0708,,0.238,0.0505,0.222,0.236,0.0557,0.0143,0.0104
2021-06-04 17:12:30,0.0708,0.0434,,0.141,0.0505,0.178,0.145,0.0386,0.0176,0.00752
2021-06-04 17:13:00,0.0532,0.0319,,0.0387,0.0539,0.0700,0.0668,0.0275,0.0188,0.00719
2021-06-04 17:13:30,0.0432,0.0107,,0.00973,0.0114,0.00396,0.00441,0.0104,0.0173,0.00418
2021-06-04 17:14:00,0.0501,0.0108,,0.00928,0.00978,0.00429,0.00463,0.0112,0.0199,0.00406
2021-06-04 17:14:30,0.0470,0.0118,,0.00991,0.00860,0.00477,0.00422,0.0121,0.0181,0.00397
2021-06-04 17:15:00,0.0495,0.0114,,0.00963,0.00976,0.00415,0.00445,0.0110,0.0182,0.00402
2021-06-04 17:15:30,0.0498,0.0101,,0.00965,0.00983,0.00422,0.00429,0.0118,0.0180,0.00378
2021-06-04 17:16:00,0.0453,0.0104,,0.00954,0.00899,0.00436,0.00432,0.0108,0.0195,0.00390
2021-06-04 17:16:30,0.0424,0.0106,,0.00963,0.00892,0.00449,0.00378,0.0115,0.0193,0.00393
2021-06-04 17:17:00,0.0467,0.0110,,0.0101,0.00816,0.00460,0.0103,0.0101,0.0182,0.00416
2021-06-04 17:17:30,0.0593,0.0324,,0.0817,0.0727,0.0828,0.102,0.0250,0.0181,0.00585
2021-06-04 17:18:00,0.0705,0.0545,,0.147,0.155,0.166,0.203,0.0413,0.0166,0.00847
2021-06-04 17:18:30,0.0817,0.0805,,0.209,0.185,0.261,0.238,0.0572,0.0143,0.0112
2021-06-04 17:19:00,0.0962,0.105,,0.285,0.256,0.342,0.339,0.0789,0.0125,0.0151
2021-06-04 17:19:30,0.115,0.124,,0.326,0.331,0.454,0.453,0.0866,0.0120,0.0183
2021-06-04 17:20:00,0.128,0.146,,0.399,0.371,0.576,0.577,0.105,0.00959,0.0204
2021-06-04 17:20:30,0.132,0.168,,0.501,0.455,0.578,0.606,0.123,0.00904,0.0238
2021-06-04 17:21:00,0.149,0.192,,0.530,0.514,0.616,0.720,0.146,0.00677,0.0266
2021-06-04 17:21:30,0.156,0.192,,0.529,0.524,0.695,0.730,0.153,0.00693,0.0256
2021-06-04 17:22:00,0.146,0.188,,0.551,0.524,0.692,0.735,0.148,0.00706,0.0246
2021-06-04 17:22:30,0.154,0.181,,0.567,0.525,0.685,0.691,0.148,0.00739,0.0243
2021-06-04 17:23:00,0.154,0.175,,0.519,0.558,0.711,0.693,0.149,0.00672,0.0234
2021-06-04 17:23:30,0.162,0.185,,0.504,0.579,0.695,0.759,0.141,0.00744,0.0247
2021-06-04 17:24:00,0.153,0.177,,0.547,0.577,0.730,0.760,0.143,0.00674,0.0253
2021-06-04 17:24:30,0.161,0.179,,0.530,0.532,0.703,0.692,0.154,0.00673,0.0248
2021-06-04 17:25:00,0.154,0.181,,0.528,0.530,0.711,0.758,0.134,0.00732,0.0254
2021-06-04 17:25:30,0.146,0.179,,0.522,0.534,0.677,0.723,0.142,0.00670,0.0251
2021-06-04 17:26:00,0.154,0.186,,0.557,0.562,0.712,0.720,0.148,0.00730,0.0266
2021-06-04 17:26:30,0.156,0.180,,0.553,0.577,0.696,0.721,0.148,0.00716,0.0254
2021-06-04 17:27:00,0.152,0.177,,0.524,0.576,0.737,0.757,0.141,0.00723,0.0269
2021-06-04 17:27:30,0.159,0.183,,0.525,0.543,0.708,0.757,0.155,0.00722,0.0260
2021-06-04 17:28:00,0.145,0.179,,0.548,0.544,0.753,0.756,0.155,0.00644,0.0241
2021-06-04 17:28:30,0.160,0.193,,0.524,0.523,0.719,0.692,0.150,0.00662,0.0245
2021-06-04 17:29:00,0.156,0.178,,0.548,0.580,0.700,0.735,0.149,0.00662,0.0248
2021-06-04 17:29:30,0.153,0.186,,0.548,0.527,0.684,0.738,0.141,0.00737,0.0262
2021-06-04 17:30:00,0.148,0.194,,0.549,0.534,0.692,0.704,0.154,0.00670,0.0261
2021-06-04 17:30:30,0.155,0.177,,0.515,0.558,0.719,0.706,0.151,0.00680,0.0267
2021-06-04 17:31:00,0.155,0.187,,0.525,0.559,0.664,0.686,0.154,0.00685,0.0251
2021-06-04 17:31:30,0.154,0.184,,0.532,0.556,0.710,0.737,0.148,0.00679,0.0249
2021-06-04 17:32:00,0.151,0.184,,0.540,0.529,0.705,0.735,0.146,0.00690,0.0251
2021-06-04 17:32:30,0.135,0.158,,0.483,0.474,0.636,0.625,0.128,0.00931,0.0227
2021-06-04 17:33:00,0.129,0.138,,0.424,0.372,0.550,0.518,0.119,0.00998,0.0210
2021-06-04 17:33:30,0.115,0.119,,0.344,0.364,0.463,0.475,0.101,0.0114,0.0175
2021-06-04 17:34:00,0.106,0.103,,0.274,0.287,0.373,0.394,0.0806,0.0125,0.0144
2021-06-04 17:34:30,0.0900,0.0798,,0.238,0.207,0.279,0.287,0.0613,0.0142,0.0128
2021-06-04 17:35:00,0.0725,0.0512,,0.148,0.164,0.190,0.208,0.0530,0.0155,0.0109
2021-06-04 17:35:30,0.0673,0.0332,,0.0776,0.0781,0.0955,0.0947,0.0341,0.0184,0.00670
2021-06-04 17:36:00,0.0510,0.0183,,0.0168,0.0202,0.0346,0.00519,0.0171,0.0201,0.00414
2021-06-04 17:36:30,0.0499,0.0105,,0.00874,0.0117,0.00584,0.00497,0.0119,0.0201,0.00394
2021-06-04 17:37:00,0.0433,0.0111,,0.00908,0.0118,0.00587,0.00527,0.0117,0.0201,0.00394
2021-06-04 17:37:30,0.0499,0.0111,,0.00873,0.00877,0.00563,0.00443,0.0104,0.0201,0.00411
2021-06-04 17:38:00,0.0471,0.0107,,0.00940,0.00927,0.00568,0.00511,0.0108,0.0185,0.00404
2021-06-04 17:38:30,0.0433,0.0117,,0.00941,0.00977,0.00486,0.00338,0.0115,0.0187,0.00402
2021-06-04 17:39:00,0.0460,0.0118,,0.00878,0.00974,0.00446,0.00324,0.0103,0.0190,0.00393
2021-06-04 17:39:30,0.0466,0.0114,,0.00886,0.00924,0.00439,0.00339,0.0115,0.0180,0.00384
2021-06-04 17:40:00,0.0600,0.0255,,0.0564,0.0503,0.0557,0.0393,0.0180,0.0179,0.00664
2021-06-04 17:40:30,0.0641,0.0505,,0.116,0.113,0.153,0.175,0.0407,0.0177,0.00895
2021-06-04 17:41:00,0.0817,0.0632,,0.173,0.200,0.222,0.240,0.0580,0.0162,0.0115
2021-06-04 17:41:30,0.0896,0.0981,,0.250,0.261,0.358,0.296,0.0669,0.0136,0.0128
2021-06-04 17:42:00,0.108,0.106,,0.306,0.332,0.438,0.435,0.0863,0.0121,0.0160
2021-06-04 17:42:30,0.121,0.138,,0.365,0.386,0.497,0.509,0.107,0.0104,0.0190
2021-06-04 17:43:00,0.139,0.145,,0.440,0.452,0.588,0.633,0.117,0.00875,0.0229
2021-06-04 17:43:30,0.146,0.174,,0.534,0.538,0.702,0.681,0.140,0.00713,0.0240
2021-06-04 17:44:00,0.144,0.185,,0.530,0.547,0.730,0.711,0.142,0.00665,0.0252
2021-06-04 17:44:30,0.150,0.185,,0.535,0.534,0.693,0.675,0.145,0.00617,0.0270
2021-06-04 17:45:00,0.139,0.187,,0.552,0.571,0.733,0.736,0.148,0.00666,0.0265
2021-06-04 17:45:30,0.149,0.188,,0.561,0.549,0.674,0.695,0.154,0.00662,0.0260
2021-06-04 17:46:00,0.150,0.192,,0.558,0.547,0.718,0.719,0.141,0.00668,0.0270
2021-06-04 17:46:30,0.142,0.182,,0.553,0.554,0.723,0.713,0.142,0.00713,0.0254
2021-06-04 17:47:00,0.152,0.176,,0.555,0.529,0.755,0.729,0.143,0.00665,0.0256
2021-06-04 17:47:30,0.145,0.185,,0.531,0.529,0.719,0.746,0.149,0.00671,0.0266
2021-06-04 17:48:00,0.149,0.179,,0.524,0.529,0.688,0.722,0.149,0.00681,0.0255
2021-06-04 17:48:30,0.156,0.178,,0.569,0.555,0.694,0.701,0.138,0.00674,0.0253
2021-06-04 17:49:00,0.150,0.184,,0.516,0.551,0.698,0.725,0.149,0.00738,0.0252
2021-06-04 17:49:30,0.150,0.184,,0.526,0.529,0.694,0.764,0.142,0.00743,0.0244
2021-06-04 17:50:00,0.149,0.177,,0.529,0.560,0.735,0.722,0.149,0.00682,0.0247
2021-06-04 17:50:30,0.152,0.174,,0.546,0.560,0.690,0.722,0.148,0.00631,0.0247
2021-06-04 17:51:00,0.149,0.189,,0.531,0.561,0.737,0.715,0.141,0.00680,0.0263
2021-06-04 17:51:30,0.140,0.189,,0.524,0.528,0.695,0.725,0.141,0.00721,0.0261
2021-06-04 17:52:00,0.149,0.189,,0.550,0.532,0.751,0.711,0.150,0.00711,0.0245
2021-06-04 17:52:30,0.146,0.191,,0.568,0.523,0.716,0.723,0.143,0.00707,0.0252
2021-06-04 17:53:00,0.156,0.182,,0.527,0.529,0.732,0.715,0.143,0.00710,0.0259
2021-06-04 17:53:30,0.144,0.192,,0.550,0.572,0.749,0.766,0.149,0.00648,0.0273
2021-06-04 17:54:00,0.148,0.177,,0.538,0.570,0.715,0.749,0.149,0.00705,0.0248
2021-06-04 17:54:30,0.138,0.178,,0.516,0.548,0.698,0.712,0.150,0.00699,0.0253
2021-06-04 17:55:00,0.135,0.165,,0.508,0.479,0.662,0.668,0.137,0.00729,0.0243
2021-06-04 17:55:30,0.129,0.143,,0.422,0.431,0.588,0.563,0.124,0.00980,0.0212
2021-06-04 17:56:00,0.111,0.117,,0.340,0.363,0.476,0.475,0.0986,0.0115,0.0189
2021-06-04 17:56:30,0.0997,0.108,,0.309,0.305,0.383,0.386,0.0877,0.0116,0.0161
2021-06-04 17:57:00,0.0903,0.0892,,0.245,0.226,0.312,0.314,0.0679,0.0130,0.0131
2021-06-04 17:57:30,0.0814,0.0648,,0.155,0.155,0.194,0.194,0.0488,0.0149,0.0104
2021-06-04 17:58:00,0.0665,0.0400,,0.117,0.0801,0.141,0.130,0.0399,0.0172,0.00812
2021-06-04 17:58:30,0.0550,0.0193,,0.0457,0.0718,0.0346,0.0437,0.0147,0.0183,0.00492
2021-06-04 17:59:00,0.0463,0.0110,,0.00940,0.0133,0.00533,0.00773,0.0106,0.0185,0.00388
2021-06-04 17:59:30,0.0499,0.0115,,0.00993,0.00896,0.00523,0.00461,0.0103,0.0186,0.00402
2021-06-04 18:00:00,0.0458,0.0107,,0.00904,0.00950,0.00523,0.00458,0.00999,0.0189,0.00415
2021-06-04 18:00:30,0.0451,0.0108,,0.00902,0.00901,0.00471,0.00436,0.0113,0.0185,0.00403
2021-06-04 18:01:00,0.0462,0.0116,,0.00901,0.00939,0.00453,0.00393,0.0114,0.0202,0.00405
2021-06-04 18:01:30,0.0497,0.0117,,0.00885,0.00971,0.00450,0.00388,0.0114,0.0187,0.00407
2021-06-04 18:02:00,0.0458,0.0106,,0.00917,0.00981,0.00427,0.00399,0.0103,0.0199,0.00416
2021-06-04 18:02:30,0.0561,0.0188,,0.0297,0.0384,0.0503,0.0316,0.0159,0.0190,0.00451
2021-06-04 18:03:00,0.0641,0.0390,,0.122,0.109,0.146,0.135,0.0306,0.0174,0.00761
2021-06-04 18:03:30,0.0815,0.0675,,0.175,0.169,0.205,0.224,0.0509,0.0157,0.0106
2021-06-04 18:04:00,0.0974,0.0951,,0.262,0.263,0.291,0.316,0.0692,0.0142,0.0140
2021-06-04 18:04:30,0.103,0.107,,0.294,0.326,0.396,0.412,0.0798,0.0127,0.0154
2021-06-04 18:05:00,0.118,0.128,,0.388,0.385,0.476,0.489,0.102,0.00924,0.0204
2021-06-04 18:05:30,0.130,0.138,,0.450,0.439,0.560,0.560,0.121,0.00999,0.0229
2021-06-04 18:06:00,0.135,0.173,,0.493,0.440,0.638,0.682,0.133,0.00711,0.0258
2021-06-04 18:06:30,0.147,0.191,,0.538,0.514,0.765,0.758,0.142,0.00618,0.0272
2021-06-04 18:07:00,0.146,0.190,,0.530,0.574,0.693,0.712,0.143,0.00660,0.0265
2021-06-04 18:07:30,0.152,0.188,,0.551,0.543,0.733,0.720,0.138,0.00664,0.0265
2021-06-04 18:08:00,0.158,0.178,,0.548,0.540,0.702,0.727,0.148,0.00721,0.0265
2021-06-04 18:08:30,0.147,0.194,,0.528,0.546,0.733,0.727,0.155,0.00741,0.0272
2021-06-04 18:09:00,0.151,0.185,,0.552,0.505,0.697,0.723,0.149,0.00737,0.0279
2021-06-04 18:09:30,0.157,0.186,,0.528,0.523,0.713,0.701,0.139,0.00684,0.0260
2021-06-04 18:10:00,0.144,0.185,,0.543,0.547,0.708,0.704,0.142,0.00685,0.0268
2021-06-04 18:10:30,0.139,0.185,,0.532,0.545,0.671,0.712,0.143,0.00732,0.0258
2021-06-04 18:11:00,0.151,0.186,,0.521,0.544,0.718,0.736,0.155,0.00728,0.0246
2021-06-04 18:11:30,0.157,0.191,,0.548,0.515,0.701,0.760,0.155,0.00738,0.0252
2021-06-04 18:12:00,0.156,0.173,,0.572,0.545,0.712,0.718,0.148,0.00667,0.0267
2021-06-04 18:12:30,0.156,0.184,,0.550,0.533,0.709,0.727,0.143,0.00731,0.0238
2021-06-04 18:13:00,0.149,0.178,,0.546,0.547,0.746,0.742,0.140,0.00725,0.0272
2021-06-04 18:13:30,0.156,0.177,,0.536,0.565,0.700,0.689,0.141,0.00728,0.0250
2021-06-04 18:14:00,0.144,0.173,,0.525,0.537,0.714,0.695,0.142,0.00727,0.0250
2021-06-04 18:14:30,0.154,0.174,,0.571,0.525,0.696,0.726,0.149,0.00672,0.0263
2021-06-04 18:15:00,0.126,0.177,,0.490,0.507,0.688,0.740,0.153,0.00683,0.0225
2021-06-04 18:15:30,0.134,0.165,,0.479,0.502,0.701,0.741,0.147,0.00728,0.0236
2021-06-04 18:16:00,0.135,0.175,,0.452,0.492,0.720,0.696,0.143,0.00679,0.0242
2021-06-04 18:16:30,0.127,0.180,,0.509,0.470,0.753,0.709,0.146,0.00747,0.0227
2021-06-04 18:17:00,0.125,0.191,,0.485,0.487,0.699,0.692,0.145,0.00741,0.0234
2021-06-04 18:17:30,0.130,0.168,,0.456,0.481,0.683,0.687,0.141,0.00839,0.0231
2021-06-04 18:18:00,0.117,0.150,,0.388,0.429,0.575,0.581,0.128,0.00849,0.0189
2021-06-04 18:18:30,0.105,0.123,,0.318,0.355,0.493,0.485,0.110,0.0116,0.0163
2021-06-04 18:19:00,0.0981,0.118,,0.313,0.319,0.436,0.419,0.0876,0.0134,0.0164
2021-06-04 18:19:30,0.0865,0.0996,,0.249,0.257,0.329,0.326,0.0716,0.0150,0.0136
2021-06-04 18:20:00,0.0832,0.0718,,0.207,0.178,0.233,0.243,0.0553,0.0149,0.0108
2021-06-04 18:20:30,0.0717,0.0459,,0.105,0.115,0.123,0.145,0.0379,0.0159,0.00935
2021-06-04 18:21:00,0.0543,0.0220,,0.0920,0.0572,0.0922,0.0559,0.0243,0.0183,0.00539
2021-06-04 18:21:30,0.0466,0.0118,,0.0182,0.00951,0.00483,0.00464,0.0109,0.0204,0.00410
2021-06-04 18:22:00,0.0469,0.0112,,0.00890,0.00885,0.00490,0.00481,0.0105,0.0182,0.00417
2021-06-04 18:22:30,0.0499,0.0118,,0.00907,0.00932,0.00499,0.00485,0.0112,0.0204,0.00390
2021-06-04 18:23:00,0.0501,0.0120,,0.00982,0.00917,0.00492,0.00451,0.0112,0.0203,0.00417
2021-06-04 18:23:30,0.0455,0.0113,,0.00910,0.00946,0.00428,0.00419,0.0114,0.0204,0.00384
2021-06-04 18:24:00,0.0466,0.0121,,0.00953,0.00993,0.00474,0.00385,0.0107,0.0192,0.00408
2021-06-04 18:24:30,0.0463,0.0114,,0.00968,0.00951,0.00477,0.00375,0.0105,0.0193,0.00407
2021-06-04 18:25:00,0.0485,0.0139,,0.0293,0.0189,0.0298,0.00376,0.0146,0.0190,0.00374
2021-06-04 18:25:30,0.0654,0.0288,,0.0867,0.0865,0.103,0.0950,0.0318,0.0177,0.00653
2021-06-04 18:26:00,0.0809,0.0605,,0.156,0.144,0.189,0.206,0.0516,0.0170,0.0105
2021-06-04 18:26:30,0.0916,0.0863,,0.231,0.217,0.276,0.279,0.0661,0.0151,0.0131
2021-06-04 18:27:00,0.103,0.106,,0.297,0.271,0.365,0.382,0.0802,0.0134,0.0170
2021-06-04 18:27:30,0.109,0.116,,0.354,0.357,0.427,0.493,0.0888,0.0120,0.0177
2021-06-04 18:28:00,0.123,0.149,,0.403,0.458,0.519,0.574,0.110,0.00937,0.0228
2021-06-04 18:28:30,0.137,0.164,,0.491,0.438,0.592,0.635,0.121,0.00772,0.0235
2021-06-04 18:29:00,0.160,0.173,,0.555,0.537,0.711,0.758,0.134,0.00650,0.0276
2021-06-04 18:29:30,0.153,0.168,,0.558,0.530,0.737,0.717,0.141,0.00722,0.0260
2021-06-04 18:30:00,0.133,0.168,,0.530,0.493,0.683,0.697,0.153,0.00634,0.0228
2021-06-04 18:30:30,0.143,0.170,,0.499,0.506,0.730,0.711,0.154,0.00728,0.0226
2021-06-04 18:31:00,0.132,0.168,,0.505,0.511,0.726,0.689,0.147,0.00733,0.0239
2021-06-04 18:31:30,0.136,0.175,,0.508,0.485,0.690,0.710,0.147,0.00740,0.0242
2021-06-04 18:32:00,0.129,0.180,,0.506,0.490,0.710,0.743,0.149,0.00688,0.0238
2021-06-04 18:32:30,0.137,0.164,,0.477,0.466,0.725,0.695,0.154,0.00688,0.0240
2021-06-04 18:33:00,0.131,0.152,,0.477,0.467,0.748,0.669,0.155,0.00762,0.0240
2021-06-04 18:33:30,0.138,0.168,,0.510,0.494,0.727,0.708,0.153,0.00699,0.0234
2021-06-04 18:34:00,0.147,0.182,,0.527,0.545,0.714,0.731,0.144,0.00713,0.0255
2021-06-04 18:34:30,0.144,0.170,,0.523,0.540,0.680,0.731,0.143,0.00706,0.0254
2021-06-04 18:35:00,0.146,0.184,,0.503,0.522,0.745,0.756,0.146,0.00712,0.0257
2021-06-04 18:35:30,0.146,0.189,,0.521,0.525,0.766,0.703,0.139,0.00701,0.0266
2021-06-04 18:36:00,0.147,0.172,,0.497,0.534,0.767,0.697,0.140,0.00712,0.0259
2021-06-04 18:36:30,0.152,0.174,,0.534,0.553,0.764,0.698,0.140,0.00716,0.0272
2021-06-04 18:37:00,0.158,0.180,,0.534,0.537,0.739,0.718,0.146,0.00698,0.0266
2021-06-04 18:37:30,0.159,0.178,,0.524,0.545,0.732,0.703,0.151,0.00755,0.0267
2021-06-04 18:38:00,0.151,0.175,,0.537,0.527,0.696,0.733,0.137,0.00690,0.0277
2021-06-04 18:38:30,0.150,0.180,,0.548,0.534,0.725,0.706,0.137,0.00688,0.0275
2021-06-04 18:39:00,0.158,0.179,,0.545,0.560,0.715,0.739,0.144,0.00675,0.0276
2021-06-04 18:39:30,0.144,0.173,,0.508,0.551,0.747,0.756,0.138,0.00718,0.0266
2021-06-04 18:40:00,0.150,0.177,,0.529,0.538,0.695,0.713,0.138,0.00723,0.0252
2021-06-04 18:40:30,0.137,0.151,,0.467,0.458,0.605,0.637,0.125,0.00785,0.0228
2021-06-04 18:41:00,0.126,0.133,,0.401,0.397,0.528,0.537,0.104,0.00960,0.0206
2021-06-04 18:41:30,0.105,0.110,,0.343,0.327,0.445,0.428,0.0893,0.0123,0.0180
2021-06-04 18:42:00,0.0987,0.0875,,0.263,0.274,0.368,0.349,0.0788,0.0130,0.0148
2021-06-04 18:42:30,0.0859,0.0739,,0.190,0.197,0.267,0.258,0.0596,0.0146,0.0119
2021-06-04 18:43:00,0.0685,0.0488,,0.147,0.128,0.169,0.159,0.0381,0.0162,0.0107
2021-06-04 18:43:30,0.0616,0.0294,,0.0769,0.0855,0.0732,0.0660,0.0306,0.0192,0.00601
2021-06-04 18:44:00,0.0468,0.0109,,0.00901,0.00931,0.00408,0.0197,0.0116,0.0201,0.00525
2021-06-04 18:44:30,0.0464,0.0107,,0.00866,0.00899,0.00457,0.00434,0.0105,0.0201,0.00369
2021-06-04 18:45:00,0.0465,0.0116,,0.00967,0.0102,0.00486,0.00409,0.0105,0.0197,0.00414
2021-06-04 18:45:30,0.0461,0.0110,,0.00898,0.00938,0.00463,0.00427,0.0108,0.0185,0.00379
2021-06-04 18:46:00,0.0502,0.0107,,0.00953,0.00981,0.00447,0.00365,0.0107,0.0185,0.00377
2021-06-04 18:46:30,0.0467,0.0113,,0.00893,0.00931,0.00396,0.00390,0.0113,0.0199,0.00381
2021-06-04 18:47:00,0.0502,0.0106,,0.00866,0.00946,0.00421,0.00375,0.0105,0.0182,0.00380
2021-06-04 18:47:30,0.0507,0.0104,,0.00880,0.00910,0.00446,0.00367,0.0113,0.0181,0.00389
2021-06-04 18:48:00,0.0461,0.0111,,0.00882,0.00923,0.00384,0.00371,0.0112,0.0187,0.00393
2021-06-04 18:48:30,0.0466,0.0110,,0.00862,0.00933,0.00382,0.00326,0.0103,0.0188,0.00395
2021-06-04 18:49:00,0.0503,0.0103,,0.00948,0.00900,0.00328,0.00329,0.0107,0.0191,0.00394
2021-06-04 18:49:30,0.0504,0.0103,,0.00879,0.00928,0.00355,0.00335,0.0103,0.0203,0.00374
2021-06-04 18:50:00,0.0501,0.0106,,0.00936,0.00906,0.00329,0.00315,0.0105,0.0193,0.00376
2021-06-04 18:50:30,0.0503,0.0109,,0.00935,0.00952,0.00330,0.00333,0.0113,0.0205,0.00386
2021-06-04 18:51:00,0.0464,0.00987,,0.00955,0.00876,0.00371,0.00338,0.0113,0.0191,0.00394
2021-06-04 18:51:30,0.0497,0.0110,,0.00880,0.00908,0.00338,0.00335,0.00960,0.0194,0.00384
2021-06-04 18:52:00,0.0465,0.0111,,0.00913,0.00876,0.00367,0.00329,0.0113,0.0188,0.00403
2021-06-04 18:52:30,0.0460,0.0110,,0.00937,0.00885,0.00344,0.00299,0.0113,0.0191,0.00381
2021-06-04 18:53:00,0.0458,0.0104,,0.00855,0.00950,0.00337,0.00305,0.0104,0.0190,0.00385
2021-06-04 18:53:30,0.0458,0.0112,,0.00869,0.00909,0.00369,0.00300,0.0116,0.0190,0.00385
2021-06-04 18:54:00,0.0498,0.0112,,0.00827,0.00859,0.00344,0.00320,0.0106,0.0182,0.00391
2021-06-04 18:54:30,0.0501,0.0101,,0.00861,0.00871,0.00360,0.00331,0.0100,0.0198,0.00375
2021-06-04 18:55:00,0.0456,0.0108,,0.00863,0.00877,0.00357,0.00298,0.0101,0.0183,0.00377
2021-06-04 18:55:30,0.0501,0.0107,,0.00890,0.00880,0.00355,0.00307,0.0102,0.0199,0.00384
2021-06-04 18:56:00,0.0450,0.0112,,0.00896,0.00917,0.00331,0.00309,0.00990,0.0201,0.00364
2021-06-04 18:56:30,0.0459,0.0115,,0.00874,0.00969,0.00327,0.00322,0.00996,0.0200,0.00385
2021-06-04 18:57:00,0.0471,0.0116,,0.00965,0.00917,0.00332,0.00329,0.0108,0.0185,0.00396
2021-06-04 18:57:30,0.0499,0.0113,,0.00904,0.00908,0.00334,0.00304,0.0107,0.0182,0.00385
2021-06-04 18:58:00,0.0468,0.0114,,0.00870,0.00883,0.00341,0.00339,0.0108,0.0189,0.00408
2021-06-04 18:58:30,0.0462,0.0109,,0.00966,0.00883,0.00363,0.00306,0.0113,0.0195,0.00409
2021-06-04 18:59:00,0.0468,0.0110,,0.00899,0.00881,0.00341,0.00329,0.0112,0.0194,0.00418
2021-06-04 18:59:30,0.0468,0.0112,,0.00943,0.00945,0.00335,0.00299,0.0105,0.0190,0.00398
2021-06-04 19:00:00,0.0497,0.0106,,0.00934,0.00931,0.00333,0.00294,0.0107,0.0190,0.00403
2021-06-04 19:00:30,0.0462,0.0111,,0.00901,0.00933,0.00336,0.00304,0.0115,0.0186,0.00376
